,Post URL,Post,Image num,sticker num,gif num,Paragraph num,Comment num,Video num,weekly viewer mean,Sympathy num,AD,Posting Date,Buddy num,Total visit,Blog category,Comment detail,AP
3,https://blog.naver.com/tnalalstn?Redirect=Log&logNo=221591372580,어제 저녁에 친구네 갔는데 친구네 집에 틸란드시아가 있길래 얼마나 키웠냐고 물어봤을 뿐인데 가져가서 키우라면 선물해줬어요간만에 화원에 갔는데 이걸 팔길래 냉큼 데려왔다고 틸란드시아는 겉에 하얀색 가루같은게 붙어있는데요이게 미세먼지를 잘 잡는다고해서꾸준히 인기가 많다고해요그래서 저도 친구가 주길래 주방에 걸어두면좀 도움이 될까 싶어서 걸어놨답니다  며칠전부터 습하더니 미세먼지도 오락가락아침에 오면 좋았다가 저녁에 보면 다시 나쁨인 이 미세먼지를 어쩌며 좋을지 집 공기청정기에 있기는 한데 워낙 문 열어 놓고 일하는 편이라 그때뿐이고 그렇다고 답답하게 문을 닫아 놓고 살기는 싫고 아직 에어컨 켜기는 낭비 같지만 그래도 짜증나는 것 보다는 전기세 얼마 나오지 않으니 그냥 켜는게 좋을 것 같아요 그나저나 요즘 공기도 공기지만 매트리스가 제일 문제 오래돼서 그런건지 아니면 미세먼지 때문인지 침구청소기로자주 밀어주는데도 침대에만 누우면 어찌나 재채기가 나오는지 안그래도 요즘에 매트리스도 바꾸면서 침대 프레임도 바꾸고 싶었던 참이였는데 어제 동생부부와 가구점 갔다가 원목가구가 눈에 띄어서 이번엔 원목침대로 둘러보기 위해 루헨퍼니쳐 둘러보고 왔어요 원목은 물론 가죽침대까지 많은 곳 사진으로 먼저 만나보세요어제 다녀온 곳은 루헨퍼니처란 곳으로 지점이 여러개더라구요 어디갈까하다가 마침 시댁에 김치 가지러 가는길이라 저는 수원점으로 다녀왔어요판매 품목은 침대랑 수입매트리스 쇼파 식탁이 있답니다 수입종의 원목침대도 있고 패브릭과 전동 등 다양한 종류의 침대들이 있어서 한번에 많은 종류를 보고 선택하기 좋았어요 1층엔 쇼파만 전문적으로 전시 되어 있었어요 저희는 원목침대가 목표였기에슬쩍 둘러보고만 왔지만 네임택 보니 할인이벤트 행사도 진행하고 있더라구요 해외 기능성 원단으로 제작된 쇼파들도 많았어요요즘 유행이라 없어서 못판다는 ㅎㅎ물수건으로 오염부분을 쉽게 세척할 수 있는 것도 있었는데요집에 아이들이나 애완동물이 있는 경우 완전 좋겠더라구요 플로킹 기법을 사용한 세르텍스 원단도 있었는데요정전기로 원사를 빳빳하게 세워 만들어서 빈틈없이 매끄러운 느낌을 주는게 포인트라고해요 그래서 미세먼지도 못뚫 정도로 촘촘하다고 완전 대박이죠그리고 쇼파 맞춤제작도 가능했는데요디자인과  원단 색상만 골르면 자신이 원하는 사이즈대로 맞춰준다고해요 원목침대를 보기 위해 본격적으로 살펴봤는데요위  제품은  뮤즈Muse 예요 영감을 주는 존재를 흔히 뮤즈라고 하잖아요헤브보드에 은은하게 빛나는 조명을 보니 이름이 왜 뮤즈라고 이름 지었는지 알겠더라구요 보기만해도 마음이 스르르감성으로 철철 넘치는 느낌 침대에서 책이나 스마트폰 취미생활을 해도 좋을 것 같고 일단 어둡지 않아서 눈을 보호할 수 있을 것 같아요 그리고 곳곳에 수납공간까지 마련되어 있으니 완전 만능 프레임이더라구요 침대 사이즈는 1600mm  2000mm으로 맞춤으로 선택해서 제작이 가능했는데요위에 표기된 사이즈 외에 원하는 크기로도 제작이 가능하다고 하니 가구맞춤 원하시면 문의하세요  사실  제가 정말 좋다고 생각한건 침대 상판 양쪽으로 작은 선반이 있는데원목 또는 강화 유리로 선택 할 수 있다는 점이였어요 유리는 깔끔해보이고 원목은 자연스럽고어떤걸로 하면 좋을지 고민이 되더라구요 위 사진속에 있는 건 다른 형태의 원목프레임인데요이것도 역시나 무드등이 장착되어 있고 USB포트까지 있어서 잘때 핸드폰 충전하기 좋겠죠수납공간은 물론 작은 협탁도 있으니 활동도도 굿헤드 보드 상판을 회색으로 패브릭 둘러져 있는데이것도 고객이 원하는 색상으로 변경 제작이 가능해요 안되는게 없는 곳이더라구요 색상이랑 중간에 믹스되는 다른 소재의 색상까지도 전부 바꿀 수 있으니 이것이야말로 진정한  맞춤가구가 아닐지 그리고 이건 조명부분이 길게 튀어나온게 좀 특이했어요앞에 두개는 매트리스 바닥판이 넓어서 매트리스를 올려 놓고 빈공간은 활용할수 있었다면이건 매트리스 사이즈와 딱맞게 제작되어서 협탁을 바닥에 두고 쓰면 되는 것 같아요 조명이 헤드쪽과 아래쪽에  달려 있어서머리맡이 전체적으로 환해서 좋았어요 갑자기 생각난 지난 일화가 있는데지금은 저희 집 침실 머리 맡에 콘센트에 꽂아서 톡톡 터치하면 켜지는 작은 무드등 아시죠그걸 꽂아 두고 썼는데 사실 전에는 그런거 안썼거든요어느날 밤에 자다가 화장실 가려고 나왔는데침대에서 내려오다가 바닥에 뭔가 물컹하고  밟혀서 깜짝놀라서 엄마야 0 하고 보니 남편이 더워서 바닥으로 내려가 자고 있던 상태 저희 신랑이 스트레스 많이 받거나 더우면가끔 침실에서 나가서 다른방이나 거실에서 자곤 하는데 제가 기억을 못했지 뭐예요 암튼 자다가 저 간떨어질 뻔했던 경험이었어요 그래서 또 그런일이 있을까 싶어수면에 방해되지 않을 정도의 작은 무드등을 켜놓고 싶더라구요 원목침대가 많은 루헨 브랜드의 또다른 장점은 국내애 침대 공장을 3곳이나 직접 운영하고 있다는 점인데요공장이 매장과 멀지 않아서 수리나 맞춤이 신속하게 이루어진다고해요 디자인과  원목의 수종 그리고 색상 서랍위치 프레임 크기와 높이까지맞춤 제작할 경우 반영할 수 있는 옵션도 여러가지라는 점 사실 말만 맞춤이지 사이즈 조절만 가능한곳이 많은데 이렇게 세세한 부분까지 고려할 수 있는가구점에 방문하니 왠지 잘 찾아온 것 같고 믿음이 가더라구요 소개해준 친구한테도 고맙기도하고그나저나 워낙 종류가 많다보니 디자인이 비슷비슷해 보였지만 전부 다 다른 디자인이라 결정장애 다시 오기 시자기했답니다 이것도 좋아보이고저것은 더 괜찮아보이고찜콩하고 돌아서면 다른게보이고거기다 서랍 유무에 따라갯수에 따라 확실히 느낌이 달라보였어요지금 쓰고 있는 침대가 침방 크기에 딱 맞다보니 예쁘게 꾸미고 싶어서 그게 잘 안되고공간도 부족해서 늘 잠만자고 나와야 할 정도인데 이건 사이즈도 딱 좋고 배치도 너무 잘 되어있어서 침실인테리어 꾸미기에도 좋을 것 같아요 앗 그리고 반면에 조명이 없는 원목침대도 있었어요 협탁위에 스탠드를 놓고 쓰시는 분들은 조명이 매립된 건 싫어하신다고 그래서 조명없는 프레임도 많이 나간다하고요 특히 신혼부부들이 좋아한다고 하네요 사실 공간효율에 있어서 수납이 참 중요해서 서랍을 포기하기가 힘들잖아요 높은 매트리스 선호하는 분들은 저상형이 좋고북유럽 느낌나는 정갈한 프레임도 있어서 빈티지 엔틱 느낌 선호하는 분들도 좋아하실 것 같아요 그리고 사람마다 취향이 제각각이라 거기에 맞게 선택할 수 있는 종류가 많아요 이렇기 때문에 다들 매장이  넓고 종류가 많은 가구점을 찾아가나봐요 매장이 넓기만하다 다 좋은건 아니기도해요 아무리 넓어도 프레임이 비슷비슷하면 가나마나그런데  여기는 모든 프레임이 전부 다 달라서 둘러보는 재미도 있더라구요 그만큼 시간도 좀 걸린다는점 ㅋㅋㅋLED조명을 비롯해 하단에 수납공간과 협탁까지 있는 퍼펙트한 원목침대 아무래도 수납공간 넉넉한게 좋으시다면 공간이 좁아서 찾고 계셨던 거라면 아래 서랍이랑 바닥판에 있는 벙커형 수납공간까지 사용하면 좋을 듯 해요앞서 보여드린 사진들은 LED가 있고 서랍까지이 있는 것들만 보여드렸다면 위 사진처럼 평상형으로 되어있는 벙커형 프레임도 있어요 슈퍼싱글 사이즈의  원목침대 프레임도 있었는데보통 슈퍼싱글는 집이 협소하거나 아이들 방에 많이 두시는데요그렇기 때문에 수납공간이 많아야 장점매트리스르 올리고 바닥판을 열면 저렇게 서랍이 있답니다거기다 사진 찍어온 것들 전부할인가로 판매하고 있더라라구요 맞춤 제작 전문인데 할인매장 가격까지 그렇다고 품질이 전혀 꿀리지 않고 완전 오길 잘했다 싶었어요 시기를 잘 타고 여기를 왔다고 생각한 이유는 바로 오픈기념 세일 때문 ㅎㅎ패키지 특가전을 하고 있더라구요 34백만원대에 소파랑 침대 수입매트리스까지한 번에 패키지로 그것도 할인가로 구매할 수 있어요 전시 가구나 협찬가구 세일도 엄청 났구요 거기에 사은품까지 여러개 챙겨주신다니 막 끌리고 아쉽게도 패키지에 포함된 제품은 저희집 침실 구조랑 어울리지 않아서 패스 아 이럴때 못사는 아쉬움이 너무 커서 수원에 사는 친구한테 이 소식을 전했답니다 그랬더니 어디냐며 지도 찍어달라고 난리ㅋㅋㅋ입주 또는 신혼살림 차리는 분들 오시면 정말 좋을 것 같더라구요 돈 들어갈 곳 많잖아요 그리고 원목침대 외에도 아이와 부모가함께 쓰기 좋은 패밀리침대도 있었어요 프레임이 폭신폭신해서 아이들이 침대에서 뛰어도 부딪히지 않을 것 같아 안심할 수 있겠더라구요 등받이까지 폭신한 쿠션으로 되어 있어서 기대 앉기도 편할 것 같고 요즘 왜이리 잘 나오는지 이런 프레임이 별로라면 저상형 원목 여러개 붙여서 패밀리침대로 쓰셔도 될 것 같아요 친구들보면 아이 키울때 패밀리침대 안쓰고 그냥 바닥에 두꺼운 이불 깔고 지내곤 하던데 이런거 쓰면 좋겠다 싶어요 앗 그리고 전동침대는 2세트 같이하면 할인율이 더 좋다고 하네요요즘은 침실에 전동 침대 두개 놓고 쓰시는 분들도 많다고 들었은데 부부가 각각 그렇게 사용하면 편하다고 하더라구요저도 마음은 그러고 싶지만 방이 좁아서 비용도 만만치 않고 말이죠 암튼 리모콘 수납할 수 있는 곳까지 있어서리모콘 찾아 삼만리 안해도 될 것 같아요 패브릭 프레임은 포근포근하고 편안해서 참 좋다고 했더니 찾는분들이 많으시데요개인적으로 패브릭은 관심이 없었는데 생각보다 종류가 많더라구요 거기에 헤드레스트 기능까지 있는 것도 있고 상판이나 가드 없이 밑부분만 있는 것도 가성비가 좋고 깔끔한게 딱이였어요 가죽 느낌의 제품들도 둘러 봤는데아이는 있어도 패밀리침대가 다소 부담스럽다면 모서리를 둥글게 라운드 처리한 것도 아이와 함께  쓰기 좋을듯해요원목침대 그리고 쇼파에 이어 식탁까지주로 취급하시는건 대리석과 세라믹 원목이라고해요 매장에 없는건 구매 할 수 있게 도와주실 수 있다고 세상에나 매장에 없는것까지 도와주신다니 이런 친절함 흔치않잖아요말씀만이라도 너무 고맙더라구요감탄이 절로 나왔어요 그래서 이렇게 좋은 마음으로 리뷰도 쓰게 되나봐요 식탁의 경우 46인용 8인용까지사이즈가 다양하고 주문 제작 할 경우엔 원하는 사이즈로 조절 가능해요 의자 디자인도 물론 선택 가능하구요요즘 많이 보이는 벤치의자와1인용의자 서로 믹스해서 제작하면 인테리어효과 제대로일 것 같아요 12층으로 된 넓은 매장을 다 둘러보고나니 어느덧 저녁시간 잠깐만 보고 간다는게 완전 대장정이었어요 오랜만에 많이 걸어서 그런지 종아리에 알이 박힌 느낌 조금 피곤하긴 했지만 모처럼 좋은 원목침대 볼 수 있어서 좋았어요 제 생각엔 침대는 기본형 넘넘 좋겠지만 LED 가 있는 디자인이 정말 대박인 것 같아요 활용성 좋고 효율성까지 짱짱 침대 구매 예정이시라면 가까운 루헨퍼니쳐 매장 둘러보셔도 좋을듯요httpsblognavercomppyyoo77루헨퍼니쳐 0312737007경기도 화성시 효행로 1350번길 9경기도 화성시 반월동 34815이 글은 업체의 요청으로 작성된 리뷰로 업체로부터 대가원고료를 받았습니다 2,37,0,0,1207,0,1,2630.2,43,text_ad,2019-07-21,9266,9890235,인테리어·DIY,0,"[('어제 저녁에 친구네 갔는데 친구네 집에 틸란드시아가 있길래 얼마나 키웠냐고 물어봤을 뿐인데 가져가서 키우라면 선물해줬어요', 2, 1), ('간만에 화원에 갔는데 이걸 팔길래 냉큼 데려왔다고 틸란드시아는 겉에 하얀색 가루같은게 붙어있는데요', 2, 1), ('이게 미세먼지를 잘 잡는다고해서꾸준히 인기가 많다고해요', 2, 1), ('그래서 저도 친구가 주길래 주방에 걸어두면좀 도움이 될까 싶어서 걸어놨답니다 며칠전부터 습하더니 미세먼지도 오락가락아침에 오면 좋았다가 저녁에 보면 다시 나쁨인 이 미세먼지를 어쩌며 좋을지 집 공기청정기에 있기는 한데 워낙 문 열어 놓고 일하는 편이라 그때뿐이고 그렇다고 답답하게 문을 닫아 놓고 살기는 싫고 아직 에어컨 켜기는 낭비 같지만 그래도 짜증나는 것 보다는 전기세 얼마 나오지 않으니 그냥 켜는게 좋을 것 같아요', 1, 0), ('그나저나 요즘 공기도 공기지만 매트리스가 제일 문제 오래돼서 그런건지 아니면 미세먼지 때문인지 침구청소기로자주 밀어주는데도 침대에만 누우면 어찌나 재채기가 나오는지 안그래도 요즘에 매트리스도 바꾸면서 침대 프레임도 바꾸고 싶었던 참이였는데 어제 동생부부와 가구점 갔다가 원목가구가 눈에 띄어서 이번엔 원목침대로 둘러보기 위해 루헨퍼니쳐 둘러보고 왔어요', 1, 0), ('원목은 물론 가죽침대까지 많은 곳 사진으로 먼저 만나보세요', 1, 0), ('어제 다녀온 곳은 루헨퍼니처란 곳으로 지점이 여러개더라구요', 2, 1), ('어디갈까하다가 마침 시댁에 김치 가지러 가는길이라 저는 수원점으로 다녀왔어요', 0, 1), ('판매 품목은 침대랑 수입매트리스 쇼파 식탁이 있답니다 수입종의 원목침대도 있고 패브릭과 전동 등 다양한 종류의 침대들이 있어서 한번에 많은 종류를 보고 선택하기 좋았어요', 2, 1), ('1층엔 쇼파만 전문적으로 전시 되어 있었어요', 0, 1), ('저희는 원목침대가 목표였기에슬쩍 둘러보고만 왔지만 네임택 보니 할인이벤트 행사도 진행하고 있더라구요', 0, 1), ('해외 기능성 원단으로 제작된 쇼파들도 많았어요', 1, 1), ('요즘 유행이라 없어서 못판다는 ㅎㅎ물수건으로 오염부분을 쉽게 세척할 수 있는 것도 있었는데요', 2, 1), ('집에 아이들이나 애완동물이 있는 경우 완전 좋겠더라구요 플로킹 기법을 사용한 세르텍스 원단도 있었는데요', 1, 1), ('정전기로 원사를 빳빳하게 세워 만들어서 빈틈없이 매끄러운 느낌을 주는게 포인트라고해요', 1, 0), ('그래서 미세먼지도 못뚫 정도로 촘촘하다고 완전 대박이죠', 2, 1), ('그리고 쇼파 맞춤제작도 가능했는데요', 2, 1), ('디자인과 원단 색상만 골르면 자신이 원하는 사이즈대로 맞춰준다고해요', 0, 1), ('원목침대를 보기 위해 본격적으로 살펴봤는데요', 0, 1), ('위 제품은 뮤즈Muse 예요', 1, 1), ('영감을 주는 존재를 흔히 뮤즈라고 하잖아요헤브보드에 은은하게 빛나는 조명을 보니 이름이 왜 뮤즈라고 이름 지었는지 알겠더라구요 보기만해도 마음이 스르르감성으로 철철 넘치는 느